CIK,trustName,prospectusDate,formType,dateFiled,accessionNumber,loanID,assetTypeNumber,assetNumber,GroupID,reportingPeriodBeginningDate,reportingPeriodEndDate,originatorName,originationDate,originalLoanAmount,originalTermLoanNumber,maturityDate,originalAmortizationTermNumber,originalInterestRatePercentage,interestRateSecuritizationPercentage,interestAccrualMethodCode,originalInterestRateTypeCode,originalInterestOnlyTermNumber,firstLoanPaymentDueDate,underwritingIndicator,lienPositionSecuritizationCode,loanStructureCode,paymentTypeCode,periodicPrincipalAndInterestPaymentSecuritizationAmount,scheduledPrincipalBalanceSecuritizationAmount,paymentFrequencyCode,NumberPropertiesSecuritization,NumberProperties,graceDaysAllowedNumber,interestOnlyIndicator,balloonIndicator,prepaymentPremiumIndicator,negativeAmortizationIndicator,modifiedIndicator,armIndexCode,firstRateAdjustmentDate,firstPaymentAdjustmentDate,armMarginNumber,lifetimeRateCapPercentage,lifetimeRateFloorPercentage,periodicRateIncreaseLimitPercentage,periodicRateDecreaseLimitPercentage,periodicPaymentAdjustmentMaximumAmount,periodicPaymentAdjustmentMaximumPercent,rateResetFrequencyCode,paymentResetFrequencyCode,indexLookbackDaysNumber,prepaymentLockOutEndDate,yieldMaintenanceEndDate,prepaymentPremiumsEndDate,maximumNegativeAmortizationAllowedPercentage,maximumNegativeAmortizationAllowedAmount,negativeAmortizationDeferredInterestCapAmount,deferredInterestCumulativeAmount,deferredInterestCollectedAmount,assetAddedIndicator,reportPeriodModificationIndicator,reportPeriodBeginningScheduleLoanBalanceAmount,totalScheduledPrincipalInterestDueAmount,reportPeriodInterestRatePercentage,servicerTrusteeFeeRatePercentage,scheduledInterestAmount,otherInterestAdjustmentAmount,scheduledPrincipalAmount,unscheduledPrincipalCollectedAmount,otherPrincipalAdjustmentAmount,reportPeriodEndActualBalanceAmount,reportPeriodEndScheduledLoanBalanceAmount,paidThroughDate,hyperAmortizingDate,servicingAdvanceMethodCode,nonRecoverabilityIndicator,totalPrincipalInterestAdvancedOutstandingAmount,totalTaxesInsuranceAdvancesOutstandingAmount,otherExpensesAdvancedOutstandingAmount,paymentStatusLoanCode,armIndexRatePercentage,nextInterestRatePercentage,nextInterestRateChangeAdjustmentDate,nextPaymentAdjustmentDate,primaryServicerName,mostRecentSpecialServicerTransferDate,mostRecentMasterServicerReturnDate,assetSubjectDemandIndicator,assetSubjectDemandStatusCode,repurchaseAmount,demandResolutionDate,repurchaserName,repurchaseReplacementReasonCode,realizedLossToTrustAmount,liquidationPrepaymentCode,liquidationPrepaymentDate,prepaymentPremiumYieldMaintenanceReceivedAmount,workoutStrategyCode,lastModificationDate,modificationCode,postModificationInterestPercentage,postModificationPaymentAmount,postModificationMaturityDate,postModificationAmortizationPeriodAmount
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-10-01,0001056404-18-006622,0001695154-22,Prospectus Loan ID,22,1,2018-08-14,2018-09-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15843718.0,93116.86,0.05599,0.04501,76388.29,0.0,16728.57,0.0,0.0,15826990.0,15826990.0,2018-09-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-10-30,0001056404-18-007328,0001695154-22,Prospectus Loan ID,22,1,2018-09-12,2018-10-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15826990.0,93116.86,0.05599,0.04501,73846.1,0.0,19270.76,0.0,0.0,15807719.0,15807719.0,2018-10-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-12-04,0001056404-18-008283,0001695154-22,Prospectus Loan ID,22,1,2018-10-12,2018-11-13,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15807719.0,93116.86,0.05599,0.04501,76214.72,0.0,16902.14,0.0,0.0,15790817.0,15790817.0,2018-11-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-01-02,0001056404-19-000065,0001695154-22,Prospectus Loan ID,22,1,2018-11-14,2018-12-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15790817.0,93116.86,0.05599,0.04501,73677.32,0.0,19439.54,0.0,0.0,15771377.0,15771377.0,2018-12-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-01-31,0001056404-19-000730,0001695154-22,Prospectus Loan ID,22,1,2018-12-12,2019-01-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15771377.0,93116.86,0.05599,0.04501,76039.51,0.0,17077.35,0.0,0.0,15754300.0,15754300.0,2019-01-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-03-01,0001056404-19-001595,0001695154-22,Prospectus Loan ID,22,1,2019-01-12,2019-02-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15754300.0,93116.86,0.05599,0.04501,75957.17,0.0,17159.69,0.0,0.0,15737140.0,15737140.0,2019-02-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-03-29,0001056404-19-003086,0001695154-22,Prospectus Loan ID,22,1,2019-02-12,2019-03-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,0.0,0.0,0.0,,False,15737140.0,93116.86,0.05599,0.04501,68531.75,0.0,24585.11,0.0,0.0,15712555.0,15712555.0,2019-03-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-04-30,0001056404-19-004103,0001695154-22,Prospectus Loan ID,22,1,2019-03-12,2019-04-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15712555.0,93116.86,0.05599,0.0004501,75755.9,,17360.96,,,15695194.0,15695194.0,2019-04-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-05-31,0001056404-19-005061,0001695154-22,Prospectus Loan ID,22,1,2019-04-12,2019-05-13,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15695194.0,93116.86,0.05599,0.0004501,73231.16,,19885.7,,,15675308.0,15675308.0,2019-05-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-06-28,0001056404-19-005954,0001695154-22,Prospectus Loan ID,22,1,2019-05-14,2019-06-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15675308.0,93116.86,0.05599,0.0004501,75576.32,,17540.54,,,15657768.0,15657768.0,2019-06-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-07-29,0001056404-19-006753,0001695154-22,Prospectus Loan ID,22,1,2019-06-12,2019-07-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15657768.0,93116.86,0.05599,0.0004501,73056.54,,20060.32,,,15637708.0,15637708.0,2019-07-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-08-30,0001056404-19-008016,0001695154-22,Prospectus Loan ID,22,1,2019-07-12,2019-08-12,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15637708.0,93116.86,0.05599,0.0004501,75395.04,,17721.82,,,15619986.0,15619986.0,2019-08-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-10-01,0001056404-19-009095,0001695154-22,Prospectus Loan ID,22,1,2019-08-13,2019-09-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15619986.0,93116.86,0.05599,0.0004501,75309.59,,17807.27,,,15602179.0,15602179.0,2019-09-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-11-01,0001056404-19-010497,0001695154-22,Prospectus Loan ID,22,1,2019-09-12,2019-10-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15602179.0,93116.86,0.05599,0.0004501,72797.16,,20319.7,,,15581859.0,15581859.0,2019-10-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-11-29,0001056404-19-011336,0001695154-22,Prospectus Loan ID,22,1,2019-10-12,2019-11-12,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15581859.0,93116.86,0.05599,0.0004501,75125.77,,17991.09,,,15563868.0,15563868.0,2019-11-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-12-31,0001056404-19-012527,0001695154-22,Prospectus Loan ID,22,1,2019-11-13,2019-12-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15563868.0,93116.86,0.05599,0.0004501,72618.41,,20498.45,,,15543369.0,15543369.0,2019-12-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-01-30,0001056404-20-000746,0001695154-22,Prospectus Loan ID,22,1,2019-12-12,2020-01-13,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15543369.0,93116.86,0.05599,0.0004501,74940.2,,18176.66,,,15525193.0,15525193.0,2020-01-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-03-03,0001056404-20-002004,0001695154-22,Prospectus Loan ID,22,1,2020-01-14,2020-02-11,"JPMorgan Chase Bank, National Association",2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,1,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,15525193.0,93116.86,0.05599,0.0004501,74852.56,,18264.3,15506928.0,,18264.3,,2020-01-01,,2,False,,,,0,0.0,0.0,,,Midland Loan Services,,,False,,,,,,,9,2020-02-01,1192605.5,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-03-30,0001056404-20-003324,0001695154-22,Prospectus Loan ID,22,1,2020-02-12,2020-03-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,,,0.0,0.0,,,,,,,,,,2,False,,,,,0.0,0.0,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-04-29,0001056404-20-004525,0001695154-22,Prospectus Loan ID,22,1,2020-03-12,2020-04-13,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,,,0.0,0.0,,,,,,,,,,2,False,,,,,0.0,0.0,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-06-01,0001056404-20-006256,0001695154-22,Prospectus Loan ID,22,1,2020-04-14,2020-05-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,,,0.0,0.0,,,,,,,,,,2,False,,,,,0.0,0.0,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-07-01,0001056404-20-007239,0001695154-22,Prospectus Loan ID,22,1,2020-05-12,2020-06-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-07-31,0001056404-20-008409,0001695154-22,Prospectus Loan ID,22,1,2020-06-12,2020-07-13,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-09-01,0001056404-20-009863,0001695154-22,Prospectus Loan ID,22,1,2020-07-14,2020-08-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-10-01,0001056404-20-010942,0001695154-22,Prospectus Loan ID,22,1,2020-08-12,2020-09-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-11-02,0001056404-20-012182,0001695154-22,Prospectus Loan ID,22,1,2020-09-12,2020-10-13,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-12-02,0001056404-20-013014,0001695154-22,Prospectus Loan ID,22,1,2020-10-14,2020-11-12,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-12-30,0001056404-20-014197,0001695154-22,Prospectus Loan ID,22,1,2020-11-13,2020-12-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-01-28,0001056404-21-000802,0001695154-22,Prospectus Loan ID,22,1,2020-12-12,2021-01-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-03-04,0001056404-21-002141,0001695154-22,Prospectus Loan ID,22,1,2021-01-12,2021-02-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-03-30,0001056404-21-003557,0001695154-22,Prospectus Loan ID,22,1,2021-02-12,2021-03-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-05-03,0001056404-21-005565,0001695154-22,Prospectus Loan ID,22,1,2021-03-12,2021-04-12,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-05-27,0001056404-21-006259,0001695154-22,Prospectus Loan ID,22,1,2021-04-13,2021-05-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-06-29,0001056404-21-007426,0001695154-22,Prospectus Loan ID,22,1,2021-05-12,2021-06-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-07-28,0001056404-21-008879,0001695154-22,Prospectus Loan ID,22,1,2021-06-12,2021-07-12,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-08-27,0001056404-21-009994,0001695154-22,Prospectus Loan ID,22,1,2021-07-13,2021-08-11,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-10-01,0001056404-21-011822,0001695154-22,Prospectus Loan ID,22,1,2021-08-12,2021-09-13,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-12-01,0001888524-21-001760,0001695154-22,Prospectus Loan ID,22,1,2021-10-13,2021-11-12,JPMCB,2016-12-09,16222000.0,60,2022-01-01,360,0.05599,0.05599,3,1,0,2017-02-01,True,1,WL,2,93116.86,16184557.0,1,1,,0,False,True,True,False,False,,,,,,,,,,,,,,2019-02-28,2021-10-31,2021-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
